RED,GREEN,BLUE,COLOR,ALIAS
105,139,105,DarkSeaGreen4,
106,90,205,SlateBlue,
107,107,107,Gray42,Grey42
107,142,35,OliveDrab,
108,123,139,SlateGray4,
108,166,205,SkyBlue3,
110,110,110,Gray43,Grey43
110,123,139,LightSteelBlue4,
110,139,61,DarkOliveGreen4,
112,112,112,Gray44,Grey44
112,128,144,SlateGray,SlateGrey
115,115,115,Gray45,Grey45
117,117,117,Gray46,Grey46
118,238,0,Chartreuse2,
118,238,198,Aquamarine2,
119,136,153,LightSlate,"LightSlateGray, LightSlateGrey"
120,120,120,Gray47,Grey47
121,205,205,DarkSlateGray3,
122,55,139,MediumOrchid4,
122,103,238,SlateBlue2,
122,122,122,Gray48,Grey48
122,139,139,LightCyan4,
122,197,205,CadetBlue3,
123,104,238,MediumSlate,MediumSlateBlue
124,205,124,PaleGreen3,
124,252,0,LawnGreen,
125,38,205,Purple3,
125,125,125,Gray49,Grey49
126,192,238,SkyBlue2,
127,127,127,Gray50,Grey50
127,255,0,Chartreuse,Chartreuse1
127,255,212,Aquamarine,Aquamarine1
130,130,130,Gray51,Grey51
131,111,255,SlateBlue1,
131,139,131,Honeydew4,
131,139,139,Azure4,
132,112,255,LightSlate,LightSlateBlue
133,133,133,Gray52,Grey52
135,135,135,Gray53,Grey53
135,206,235,SkyBlue,
135,206,250,LightSky,LightSkyBlue
135,206,255,SkyBlue1,
137,104,205,MediumPurple3,
138,43,226,BlueViolet,
138,138,138,Gray54,Grey54
139,0,0,Red4,DarkRed
139,0,139,Magenta4,DarkMagenta
139,10,80,DeepPink4,
139,26,26,Firebrick4,
139,28,98,Maroon4,
139,34,82,VioletRed4,
139,35,35,Brown4,
139,37,0,OrangeRed4,
139,54,38,Tomato4,
139,58,58,IndianRed4,
139,58,98,HotPink4,
139,62,47,Coral4,
139,69,0,DarkOrange4,
139,69,19,SaddleBrown,Chocolate4
139,71,38,Sienna4,
139,71,93,PaleVioletRed4,
139,71,137,Orchid4,
139,76,57,Salmon4,
139,87,66,LightSalmon4,
139,90,0,Orange4,
139,90,43,Tan4,
139,95,101,LightPink4,
139,99,108,Pink4,
139,101,8,DarkGoldenrod4,
139,102,139,Plum4,
139,105,20,Goldenrod4,
139,105,105,RosyBrown4,
139,115,85,Burlywood4,
139,117,0,Gold4,
139,119,101,PeachPuff4,
139,121,94,NavajoWhite4,
139,123,139,Thistle4,
139,125,107,Bisque4,
139,125,123,MistyRose4,
139,126,102,Wheat4,
139,129,76,LightGoldenrod4,
139,131,120,AntiqueWhite4,
139,131,134,LavenderBlush4,
139,134,78,Khaki4,
139,134,130,Seashell4,
139,136,120,Cornsilk4,
139,137,112,LemonChiffon4,
139,137,137,Snow4,
139,139,0,Yellow4,
139,139,122,LightYellow4,
139,139,131,Ivory4,
140,140,140,Gray55,Grey55
141,182,205,LightSkyBlue3,
141,238,238,DarkSlateGray2,
142,229,238,CadetBlue2,
143,143,143,Gray56,Grey56
143,188,143,DarkSea,DarkSeaGreen
144,238,144,PaleGreen2,LightGreen
145,44,238,Purple2,
145,145,145,Gray57,Grey57
147,112,219,MediumPurple,
148,0,211,DarkViolet,
148,148,148,Gray58,Grey58
150,150,150,Gray59,Grey59
150,205,205,PaleTurquoise3,
151,255,255,DarkSlateGray1,
152,245,255,CadetBlue1,
152,251,152,PaleGreen,
153,50,204,DarkOrchid,
153,153,153,Gray60,Grey60
154,50,205,DarkOrchid3,
154,192,205,LightBlue3,
154,205,50,YellowGreen,OliveDrab3
154,255,154,PaleGreen1,
155,48,255,Purple1,
155,205,155,DarkSeaGreen3,
156,156,156,Gray61,Grey61
158,158,158,Gray62,Grey62
159,121,238,MediumPurple2,
159,182,205,SlateGray3,
160,32,240,Purple,
160,82,45,Sienna,
161,161,161,Gray63,Grey63
162,181,205,LightSteelBlue3,
162,205,90,DarkOliveGreen3,
163,163,163,Gray64,Grey64
164,211,238,LightSkyBlue2,
165,42,42,Brown,
166,166,166,Gray65,Grey65
168,168,168,Gray66,Grey66
169,169,169,DarkGrey,DarkGray
171,130,255,MediumPurple1,
171,171,171,Gray67,Grey67
173,173,173,Gray68,Grey68
173,216,230,LightBlue,
173,255,47,GreenYellow,
174,238,238,PaleTurquoise2,
175,238,238,PaleTurquoise,
176,48,96,Maroon,
176,176,176,Gray69,Grey69
176,196,222,LightSteel,LightSteelBlue
176,224,230,PowderBlue,
176,226,255,LightSkyBlue1,
178,34,34,Firebrick,
178,58,238,DarkOrchid2,
178,223,238,LightBlue2,
179,179,179,Gray70,Grey70
179,238,58,OliveDrab2,
180,82,205,MediumOrchid3,
180,205,205,LightCyan3,
180,238,180,DarkSeaGreen2,
181,181,181,Gray71,Grey71
184,134,11,DarkGoldenrod,
184,184,184,Gray72,Grey72
185,211,238,SlateGray2,
186,85,211,MediumOrchid,
186,186,186,Gray73,Grey73
187,255,255,PaleTurquoise1,
188,143,143,RosyBrown,
188,210,238,LightSteelBlue2,
188,238,104,DarkOliveGreen2,
189,183,107,DarkKhaki,
189,189,189,Gray74,Grey74
190,190,190,Gray,Grey
191,62,255,DarkOrchid1,
191,191,191,Gray75,Grey75
191,239,255,LightBlue1,
192,255,62,OliveDrab1,
193,205,193,Honeydew3,
193,205,205,Azure3,
193,255,193,DarkSeaGreen1,
194,194,194,Gray76,Grey76
196,196,196,Gray77,Grey77
198,226,255,SlateGray1,
199,21,133,MediumViolet,MediumVioletRed
199,199,199,Gray78,Grey78
201,201,201,Gray79,Grey79
202,225,255,LightSteelBlue1,
202,255,112,DarkOliveGreen1,
204,204,204,Gray80,Grey80
205,0,0,Red3,
205,0,205,Magenta3,
205,16,118,DeepPink3,
205,38,38,Firebrick3,
205,41,144,Maroon3,
205,50,120,VioletRed3,
205,51,51,Brown3,
205,55,0,OrangeRed3,
205,79,57,Tomato3,
205,85,85,IndianRed3,
205,91,69,Coral3,
205,92,92,IndianRed,
205,96,144,HotPink3,
205,102,0,DarkOrange3,
205,102,29,Chocolate3,
205,104,57,Sienna3,
205,104,137,PaleVioletRed3,
205,105,201,Orchid3,
205,112,84,Salmon3,
205,129,98,LightSalmon3,
205,133,0,Orange3,
205,133,63,Peru,Tan3
205,140,149,LightPink3,
205,145,158,Pink3,
205,149,12,DarkGoldenrod3,
205,150,205,Plum3,
205,155,29,Goldenrod3,
205,155,155,RosyBrown3,
205,170,125,Burlywood3,
205,173,0,Gold3,
205,175,149,PeachPuff3,
205,179,139,NavajoWhite3,
205,181,205,Thistle3,
205,183,158,Bisque3,
205,183,181,MistyRose3,
205,186,150,Wheat3,
205,190,112,LightGoldenrod3,
205,192,176,AntiqueWhite3,
205,193,197,LavenderBlush3,
205,197,191,Seashell3,
205,198,115,Khaki3,
205,200,177,Cornsilk3,
205,201,165,LemonChiffon3,
205,201,201,Snow3,
205,205,0,Yellow3,
205,205,180,LightYellow3,
205,205,193,Ivory3,
207,207,207,Gray81,Grey81
208,32,144,VioletRed,
209,95,238,MediumOrchid2,
209,209,209,Gray82,Grey82
209,238,238,LightCyan2,
210,105,30,Chocolate,
210,180,140,Tan,
211,211,211,LightGrey,LightGray
212,212,212,Gray83,Grey83
214,214,214,Gray84,Grey84
215,7,81,DebianRed,
216,191,216,Thistle,
217,217,217,Gray85,Grey85
218,112,214,Orchid,
218,165,32,Goldenrod,
219,112,147,PaleViolet,PaleVioletRed
219,219,219,Gray86,Grey86
220,220,220,Gainsboro,
221,160,221,Plum,
222,184,135,Burlywood,
222,222,222,Gray87,Grey87
224,102,255,MediumOrchid1,
224,224,224,Gray88,Grey88
224,238,224,Honeydew2,
224,238,238,Azure2,
224,255,255,LightCyan,LightCyan1
227,227,227,Gray89,Grey89
229,229,229,Gray90,Grey90
230,230,250,Lavender,
232,232,232,Gray91,Grey91
233,150,122,DarkSalmon,
235,235,235,Gray92,Grey92
237,237,237,Gray93,Grey93
238,0,0,Red2,
238,0,238,Magenta2,
238,18,137,DeepPink2,
238,44,44,Firebrick2,
238,48,167,Maroon2,
238,58,140,VioletRed2,
238,59,59,Brown2,
238,64,0,OrangeRed2,
238,92,66,Tomato2,
238,99,99,IndianRed2,
238,106,80,Coral2,
238,106,167,HotPink2,
238,118,0,DarkOrange2,
238,118,33,Chocolate2,
238,121,66,Sienna2,
238,121,159,PaleVioletRed2,
238,122,233,Orchid2,
238,130,98,Salmon2,
238,130,238,Violet,
238,149,114,LightSalmon2,
238,154,0,Orange2,
238,154,73,Tan2,
238,162,173,LightPink2,
238,169,184,Pink2,
238,173,14,DarkGoldenrod2,
238,174,238,Plum2,
238,180,34,Goldenrod2,
238,180,180,RosyBrown2,
238,197,145,Burlywood2,
238,201,0,Gold2,
238,203,173,PeachPuff2,
238,207,161,NavajoWhite2,
238,210,238,Thistle2,
238,213,183,Bisque2,
238,213,210,MistyRose2,
238,216,174,Wheat2,
238,220,130,LightGoldenrod2,
238,221,130,LightGoldenrod,
238,223,204,AntiqueWhite2,
238,224,229,LavenderBlush2,
238,229,222,Seashell2,
238,230,133,Khaki2,
238,232,170,PaleGoldenrod,
238,232,205,Cornsilk2,
238,233,191,LemonChiffon2,
238,233,233,Snow2,
238,238,0,Yellow2,
238,238,209,LightYellow2,
238,238,224,Ivory2,
240,128,128,LightCoral,
240,230,140,Khaki,
240,240,240,Gray94,Grey94
240,248,255,AliceBlue,
240,255,240,Honeydew,Honeydew1
240,255,255,Azure,Azure1
242,242,242,Gray95,Grey95
244,164,96,SandyBrown,
245,222,179,Wheat,
245,245,220,Beige,
245,245,245,WhiteSmoke,"Gray96, Grey96"
245,255,250,MintCream,
247,247,247,Gray97,Grey97
248,248,255,GhostWhite,
250,128,114,Salmon,
250,235,215,AntiqueWhite,
250,240,230,Linen,
250,250,210,LightGoldenrod,LightGoldenrodYellow
250,250,250,Gray98,Grey98
252,252,252,Gray99,Grey99
253,245,230,OldLace,
255,0,0,Red,Red1
255,0,255,Magenta,Magenta1
255,20,147,DeepPink,DeepPink1
255,48,48,Firebrick1,
255,52,179,Maroon1,
255,62,150,VioletRed1,
255,64,64,Brown1,
255,69,0,OrangeRed,OrangeRed1
255,99,71,Tomato,Tomato1
255,105,180,HotPink,
255,106,106,IndianRed1,
255,110,180,HotPink1,
255,114,86,Coral1,
255,127,0,DarkOrange1,
255,127,36,Chocolate1,
255,127,80,Coral,
255,130,71,Sienna1,
255,130,171,PaleVioletRed1,
255,131,250,Orchid1,
255,140,0,DarkOrange,
255,140,105,Salmon1,
255,160,122,LightSalmon,LightSalmon1
255,165,0,Orange,Orange1
255,165,79,Tan1,
255,174,185,LightPink1,
255,181,197,Pink1,
255,182,193,LightPink,
255,185,15,DarkGoldenrod1,
255,187,255,Plum1,
255,192,203,Pink,
255,193,37,Goldenrod1,
255,193,193,RosyBrown1,
255,211,155,Burlywood1,
255,215,0,Gold,Gold1
255,218,185,PeachPuff,PeachPuff1
255,222,173,NavajoWhite,NavajoWhite1
255,225,255,Thistle1,
255,228,181,Moccasin,
255,228,196,Bisque,Bisque1
255,228,225,MistyRose,MistyRose1
255,231,186,Wheat1,
255,235,205,BlanchedAlmond,
255,236,139,LightGoldenrod1,
255,239,213,PapayaWhip,
255,239,219,AntiqueWhite1,
255,240,245,LavenderBlush,LavenderBlush1
255,245,238,Seashell,Seashell1
255,246,143,Khaki1,
255,248,220,Cornsilk,Cornsilk1
255,250,205,LemonChiffon,LemonChiffon1
255,250,240,FloralWhite,
255,250,250,Snow,Snow1
255,255,0,Yellow,Yellow1
255,255,224,LightYellow,LightYellow1
255,255,240,Ivory,Ivory1
